date,address,creator,initialBuy,marketCap,bondingCurveKey,vSolInBondingCurve,vTokensInBondingCurve,uri,signature
2025-05-09 19:19:22.245818,GvrEeELMyTZdaHEwjZhStoG4EH2QRAfwEKTz5hfpump,14BbNP5Rzt3s21brTT9ZbbJmYnm2cnysZpmqLg2y8hVw,67062499.999999,31.811121466293816,A7Q6KvpRXp1SjWWUg4McGHMkCNXwSiQFuo5NC9yat9PG,31.999999999999968,1005937500.000001,https://ipfs.io/ipfs/QmdPMTMzHGBr8Ywab2F8dnJP2JeGY3KhtJkXyouQXfdon2,4pdxUXRSwixofoC3Ppd39fqwVwh2m9v8vaDZPBvY3F2i3Qy8DC4hRAkpPUoZY6jTbDQjb2ZnkwjoByhr5PnVnqpt
2025-05-09 19:19:22.328230,qdcMLY1DsQzMG7nH8YRTC6d2jXhV4N6dYZ7FEjapump,9NaQqLT7oXF7qWQr29SaPdUsVeRnwshMB8xd2VyiFg8D,67062499.999999,31.811121466293816,4o2x7Z1ojiYpXSBGC6TKWQKhkwbKw59WXBr3n7Egdu91,31.999999999999968,1005937500.000001,https://ipfs.io/ipfs/QmdPMTMzHGBr8Ywab2F8dnJP2JeGY3KhtJkXyouQXfdon2,ei2kgKPZw4yAhB6g7uSuCHfj6HADYkV4mAUp32F1KiQKgacEfLF5dYSVVKZbi2mPu3ddZyiZrzqNmBynmW9FeM1
2025-05-09 19:19:23.215392,QcDj2a2oKPEjRUYgr3froM2PSGEaHznHSPMw2uipump,383maak4gc4aXdLiG9y1pWDDurZd6J5WokRtggXSAAAx,67062499.999999,31.811121466293816,6weiDSF8WmB4DMUPwLemUwQjTAgqP6pf7YKASLthLjPP,31.999999999999968,1005937500.000001,https://ipfs.io/ipfs/QmdPMTMzHGBr8Ywab2F8dnJP2JeGY3KhtJkXyouQXfdon2,464FqgUU1UVbS1x174Terwm1Hsa6KwZmtZPxvDuuVSBSonUEuQUnheYWYVNGCGRqeEvMLhnqN6JfAXeADWNEUdVr
2025-05-09 19:19:24.824371,xqYoZVHQKAQH3facuPPRvkcpVDk5e37f4DNF48Upump,E8HDHEBgusQCghtsS6itWz9GYoW51qgsj3mVNePcBmaU,67062499.999999,31.811121466293816,HXHyqKrZN7aEct8zMErc54w4qJhFgEChVsBaAEPwFuoY,31.999999999999968,1005937500.000001,https://ipfs.io/ipfs/QmdPMTMzHGBr8Ywab2F8dnJP2JeGY3KhtJkXyouQXfdon2,268B4iHMnAcD58KqB1WfaSxQknAaMKNAiTzVq5ej2mVeGWKL4YqLr6tq7bQszNZwohpR24ingdK2drcbZN6LkjNR
2025-05-09 19:19:25.301125,7WA8RM9zshfV94yDrAL1VmnHEoZFaZUjyLHpKhwCpump,APbu5RXAyvsxSndK3BWinNFqJBNzGmevq5JK3xX1st1T,34281150.129545,29.834925026021196,D5DGpRBjMjeQnCSvSXjp9MiPAsyEurD2o7DMNBXy9gGE,30.99009900899999,1038718849.870455,https://ipfs.io/ipfs/QmUJz24KaU7KN9L2QdiZvKZ5hyakx17yraYSXUtzEpVFf8,ETYMqSbcSKrV9KGiAYNrLNboLsJVfzhoPSfKGCYjYzhyhaTbujebLxGBycVLprQaU8CM3AYJVGDBcSvoQvDsTJT
2025-05-09 19:19:26.362081,GNG2xyzJTbD24FcaCPv4b2GSBY1PnPfb8mxZXZApump,38cEjoxc86KtG1pQBnfJKQ3qGJyo9wAC8XUhQrRLQwdp,66439628.45773,31.77176344623955,3bNRKpSqZ1pEmK7f19a9zc79yekEETHwXuJG5QAkfXNo,31.980198018999996,1006560371.54227,https://ipfs.io/ipfs/QmTgBSzwX3PjuHmupxsmnnsZ3As34GiT3wNUWpM4M3brGF,5vzEHQp23MmUCXQobm9yeHRnUPy2rwmdSCnLe9gH5seq7xGWnpBWCLPrTz2q8hqyztvmJJsTgBL8mJn3jthGaKxt
2025-05-09 19:19:30.067469,Cv3E61uTgjEM4tzgkAGotiALSWFEZQD2xJMmG6p8pump,5NC6pzKHvnY9qyJUeWvAiZTLSqdKiRgBSW9HoqZJH6YA,707783.634087,27.99591521958405,bGr39Qmf4yUNwbvw3SUrJ1JQAar2WdYR3Li4MVJUUeE,30.019801979999976,1072292216.365913,https://ipfs.io/ipfs/Qmd31Uc6BNag9oHB6PM4usc7PFYPKLwdkePn5i6d26TYda,5RNn2SmUf92erG2xULBscJvLrrvBxeaerHzGUVi1ytF6oGk6AcBqbvE9ayrt2pJvCowPyWnUF2BHSgz6vNRCUdrp
2025-05-09 19:19:33.904320,BipSGyephFnUfVtXsaveHauZNCNuiTX33xMXUVwMpump,DaPHw3Aa1wbzC53EmToqS1XnywJySySTjwBLd4fj51zy,66439628.45773,31.77176344623955,3rCenTYcYJV9qigusMbzNTPZVaD6RsZ5RJU1E9UuuMoN,31.980198018999996,1006560371.54227,https://ipfs.io/ipfs/QmRS6PHKLrqW6ib3JFjrRYaiJTog1rS8G4UETJoxoqcqNo,4vSuKajonKnWz4qf5UEjtzZp3zKupS7ZAfmTHtb6TSkPFoErxxcta3pPfBT4fHgggXJfgg1KGTjQzM2N3Lrt7uAt
2025-05-09 19:19:34.606432,EUafVjeiWobkieHDHWDja3xpoK7q1CkhT5SDM4rXpump,AvK6KdNZ9iJXfsk7GDB621NjY7B6mjajimsng46YS2V7,67062500.0,31.811121466293883,2hxp69VcyJWtAa1CnK48WvAsL1as7cFCasjkVrmevA6J,32.0,1005937500.0,https://ipfs.io/ipfs/QmSSEudA6vXYxGUcReFAKpWSGGxnq84n6WApqm42Zkamnz,6XKUtNy45vV9E3TVk8uabWRG4AemhawXV98KDLReKHLjMCxfMUbn52abDFhtWaBUKea76WA9NK2GJDMV5mEVjsT
2025-05-09 19:19:36.279233,CpyRcGLFpZoHPA9a3Uiq2jZbMwSB4GM3533fUWSEpump,DM2uEnspUamPec6SPjZW6L98mo8BgkVRWixrNoRcE4YB,75702453.963868,32.364691811675826,DJ1WP6Li4L2bdbX6t3Tfo1VYxvDPxHajKJQ3vhB3asos,32.27722772199999,997297546.036132,https://ipfs.io/ipfs/QmdK2FMX8o9Damv9kDD96pEQWyguKfJowPs4FXG9R5T5YN,EFtX2a381FLrQqRA5fCdfZESNinqrEfhzVt3pCNYV6pX5kMCzU6xhP6vp25jVZrKUJR3UTxcq6BV686qzurWAeH
